State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
DC,District of Columbia,20535,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20536,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20537,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20538,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20539,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20540,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20541,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20542,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20543,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20544,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20546,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20547,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20548,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20549,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20551,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20552,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20553,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20554,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20555,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20557,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20559,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20560,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20565,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20566,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20570,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20571,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20572,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20573,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20575,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20576,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20577,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20578,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20579,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20580,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20581,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20585,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20586,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20590,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20591,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20593,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
